Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Prediction,Prediction_Label
3899,192.168.2.110-67.220.214.50-4368-80-6,192.168.2.110,4368,67.220.214.50,80,6,12/06/2010 09:13:39 AM,210660,2,5,58.0,556.0,58.0,0.0,29.0,41.01219330881976,556.0,0.0,111.2,248.65075909797665,2914.649197759424,33.228899648723065,35110.0,53020.025541299015,103849.0,7.0,141.0,141.0,0.0,141.0,141.0,210660.0,52664.99999999999,58946.283682688605,104169.0,7.0,0,0,0,0,40,116,9.493971328206593,23.73492832051648,0.0,556.0,76.75,194.70692261521089,37910.78571428572,0,1,0,0,0,0,0,0,2.0,87.7142857142857,29.0,111.2,0,0,0,0,0,0,2,58,5,556,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3900,192.168.2.110-67.220.214.50-4368-80-6,192.168.2.110,4368,67.220.214.50,80,6,12/06/2010 09:13:39 AM,64,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31250.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,15625.0,15625.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3901,192.168.2.110-67.220.214.50-4369-80-6,192.168.2.110,4369,67.220.214.50,80,6,12/06/2010 09:13:39 AM,213723,2,5,63.0,1049.0,63.0,0.0,31.5,44.54772721475249,1049.0,0.0,209.8,469.1270616794559,5202.996401884682,32.75267519172012,35620.5,52996.31829004728,104106.0,7.0,134.0,134.0,0.0,134.0,134.0,213723.0,53430.74999999999,58598.183733940656,104178.0,7.0,0,0,0,0,40,116,9.35790719763432,23.394767994085804,0.0,1049.0,139.0,368.3558062525959,135686.0,0,1,0,0,0,0,0,0,2.0,158.85714285714286,31.5,209.8,0,0,0,0,0,0,2,63,5,1049,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3902,192.168.2.110-67.220.214.50-4369-80-6,192.168.2.110,4369,67.220.214.50,80,6,12/06/2010 09:13:39 AM,63,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31746.031746031746,63.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,15873.015873015873,15873.015873015873,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3903,192.168.2.110-67.220.214.50-4370-80-6,192.168.2.110,4370,67.220.214.50,80,6,12/06/2010 09:13:39 AM,213612,2,5,60.0,712.0,60.0,0.0,30.0,42.42640687119285,712.0,0.0,142.4,318.41607999597005,3614.029174390952,32.76969458644645,35602.0,53425.27909145632,104546.0,7.0,214.0,214.0,0.0,214.0,214.0,213612.0,53402.99999999999,59294.41498713572,104922.0,7.0,0,0,0,0,40,116,9.362769881841844,23.406924704604613,0.0,712.0,96.5,249.5842256920211,62292.285714285725,0,1,0,0,0,0,0,0,2.0,110.28571428571428,30.0,142.4,0,0,0,0,0,0,2,60,5,712,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3904,192.168.2.110-67.220.214.50-4370-80-6,192.168.2.110,4370,67.220.214.50,80,6,12/06/2010 09:13:39 AM,162,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12345.67901234568,162.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6172.83950617284,6172.83950617284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3906,192.168.2.110-67.220.214.50-4371-80-6,192.168.2.110,4371,67.220.214.50,80,6,12/06/2010 09:13:39 AM,576027,10,20,62.0,24500.0,62.0,0.0,6.1999999999999975,19.60612149304395,1460.0,0.0,1225.0,532.7535225500378,42640.36234412623,52.0808920415189,19863.0,38115.66300092391,107964.0,151.0,468534.0,52059.33333333334,53474.90352492466,117355.0,151.0,576027.0,30317.210526315783,44273.03923455366,109181.0,2464.0,0,0,0,0,200,416,17.360297347172967,34.720594694345934,0.0,1460.0,792.3225806451613,729.1094287826655,531600.559139785,0,1,0,0,0,0,0,0,2.0,818.7333333333332,6.2,1225.0,0,0,0,0,0,0,10,62,20,24500,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3907,192.168.2.110-67.220.214.50-4371-80-6,192.168.2.110,4371,67.220.214.50,80,6,12/06/2010 09:13:40 AM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.33333333326,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,166666.66666666663,166666.66666666663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3908,192.168.2.110-67.220.214.50-4372-80-6,192.168.2.110,4372,67.220.214.50,80,6,12/06/2010 09:13:40 AM,210904,2,5,58.0,556.0,58.0,0.0,29.0,41.01219330881976,556.0,0.0,111.2,248.65075909797665,2911.2771687592463,33.190456321359484,35150.666666666664,53086.90872019831,103863.0,6.0,146.0,146.0,0.0,146.0,146.0,210904.0,52726.00000000001,59025.28978892579,104188.0,6.0,0,0,0,0,40,116,9.482987520388424,23.70746880097105,0.0,556.0,76.75,194.70692261521089,37910.78571428572,0,1,0,0,0,0,0,0,2.0,87.7142857142857,29.0,111.2,0,0,0,0,0,0,2,58,5,556,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3909,192.168.2.110-67.220.214.50-4372-80-6,192.168.2.110,4372,67.220.214.50,80,6,12/06/2010 09:13:40 AM,67,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29850.74626865672,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14925.373134328356,14925.373134328356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3910,192.168.2.110-67.220.214.50-4373-80-6,192.168.2.110,4373,67.220.214.50,80,6,12/06/2010 09:13:40 AM,214940,2,5,63.0,1049.0,63.0,0.0,31.5,44.54772721475249,1049.0,0.0,209.8,469.1270616794559,5173.536800967712,32.56722806364567,35823.33333333333,53300.964158884286,104842.0,7.0,165.0,165.0,0.0,165.0,165.0,214940.0,53735.00000000001,58954.22123987392,105184.0,7.0,0,0,0,0,40,116,9.304922303898763,23.26230575974691,0.0,1049.0,139.0,368.3558062525959,135686.0,0,1,0,0,0,0,0,0,2.0,158.85714285714286,31.5,209.8,0,0,0,0,0,0,2,63,5,1049,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3911,192.168.2.110-67.220.214.50-4373-80-6,192.168.2.110,4373,67.220.214.50,80,6,12/06/2010 09:13:40 AM,178,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11235.955056179777,178.0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5617.977528089888,5617.977528089888,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3912,192.168.2.110-67.220.214.50-4374-80-6,192.168.2.110,4374,67.220.214.50,80,6,12/06/2010 09:13:40 AM,211497,2,5,60.0,712.0,60.0,0.0,30.0,42.42640687119285,712.0,0.0,142.4,318.41607999597005,3650.169978770385,33.09739618056048,35249.5,52906.60785100477,103613.0,7.0,141.0,141.0,0.0,141.0,141.0,211497.0,52874.24999999999,58691.62152229794,103932.0,7.0,0,0,0,0,40,116,9.456398908731568,23.640997271828915,0.0,712.0,96.5,249.5842256920211,62292.285714285725,0,1,0,0,0,0,0,0,2.0,110.28571428571428,30.0,142.4,0,0,0,0,0,0,2,60,5,712,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3913,192.168.2.110-67.220.214.50-4374-80-6,192.168.2.110,4374,67.220.214.50,80,6,12/06/2010 09:13:40 AM,81,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24691.35802469136,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12345.67901234568,12345.67901234568,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3914,192.168.2.110-67.220.214.50-4375-80-6,192.168.2.110,4375,67.220.214.50,80,6,12/06/2010 09:13:40 AM,580217,10,20,62.0,24500.0,62.0,0.0,6.1999999999999975,19.60612149304395,1460.0,0.0,1225.0,532.7535225500378,42332.437691415456,51.704793206679575,20007.48275862069,38447.85879382686,108490.0,141.0,469535.0,52170.55555555556,53524.86483194309,117870.0,141.0,580217.0,30537.73684210525,44660.33014362984,109705.0,2465.0,0,0,0,0,200,416,17.23493106889319,34.46986213778638,0.0,1460.0,792.3225806451613,729.1094287826655,531600.559139785,0,1,0,0,0,0,0,0,2.0,818.7333333333332,6.2,1225.0,0,0,0,0,0,0,10,62,20,24500,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3915,192.168.2.110-67.220.214.50-4375-80-6,192.168.2.110,4375,67.220.214.50,80,6,12/06/2010 09:13:41 AM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3916,192.168.2.110-67.220.214.50-4376-80-6,192.168.2.110,4376,67.220.214.50,80,6,12/06/2010 09:13:41 AM,208766,2,5,58.0,556.0,58.0,0.0,29.0,41.01219330881976,556.0,0.0,111.2,248.65075909797665,2941.091940258471,33.53036413975455,34794.333333333336,52530.423518820666,103832.0,7.0,161.0,161.0,0.0,161.0,161.0,208766.0,52191.50000000001,58411.00782386827,104170.0,7.0,0,0,0,0,40,116,9.580104039929871,23.95026009982468,0.0,556.0,76.75,194.70692261521089,37910.78571428572,0,1,0,0,0,0,0,0,2.0,87.7142857142857,29.0,111.2,0,0,0,0,0,0,2,58,5,556,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3917,192.168.2.110-67.220.214.50-4376-80-6,192.168.2.110,4376,67.220.214.50,80,6,12/06/2010 09:13:41 AM,177,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11299.435028248588,177.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5649.717514124294,5649.717514124294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3918,192.168.2.110-67.220.214.50-4377-80-6,192.168.2.110,4377,67.220.214.50,80,6,12/06/2010 09:13:41 AM,212586,2,5,63.0,1049.0,63.0,0.0,31.5,44.54772721475249,1049.0,0.0,209.8,469.1270616794559,5230.824231134694,32.927850375847896,35431.0,52605.09339218018,103604.0,7.0,141.0,141.0,0.0,141.0,141.0,212586.0,53146.5,58127.31437399575,103922.0,7.0,0,0,0,0,40,116,9.407957250242257,23.51989312560564,0.0,1049.0,139.0,368.3558062525959,135686.0,0,1,0,0,0,0,0,0,2.0,158.85714285714286,31.5,209.8,0,0,0,0,0,0,2,63,5,1049,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3919,192.168.2.110-67.220.214.50-4377-80-6,192.168.2.110,4377,67.220.214.50,80,6,12/06/2010 09:13:41 AM,90,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22222.222222222223,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11111.111111111111,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3920,192.168.2.110-67.220.214.50-4378-80-6,192.168.2.110,4378,67.220.214.50,80,6,12/06/2010 09:13:41 AM,210580,2,5,60.0,712.0,60.0,0.0,30.0,42.42640687119285,712.0,0.0,142.4,318.41607999597005,3666.065153385887,33.24152341153006,35096.666666666664,52673.188358658015,103752.0,7.0,142.0,142.0,0.0,142.0,142.0,210580.0,52645.0,58431.06747270668,103752.0,7.0,0,0,0,0,40,116,9.497578117580018,23.74394529395005,0.0,712.0,96.5,249.5842256920211,62292.285714285725,0,1,0,0,0,0,0,0,2.0,110.28571428571428,30.0,142.4,0,0,0,0,0,0,2,60,5,712,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3921,192.168.2.110-67.220.214.50-4378-80-6,192.168.2.110,4378,67.220.214.50,80,6,12/06/2010 09:13:42 AM,40,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49999.99999999999,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3923,192.168.2.110-67.220.214.50-4379-80-6,192.168.2.110,4379,67.220.214.50,80,6,12/06/2010 09:13:42 AM,579818,10,20,62.0,24500.0,62.0,0.0,6.1999999999999975,19.60612149304395,1460.0,0.0,1225.0,532.7535225500378,42361.56863015636,51.74037370347247,19993.72413793104,38371.6294163284,108490.0,141.0,469031.0,52114.55555555556,53456.91631845012,117595.0,141.0,579818.0,30516.73684210525,44561.47482453887,109684.0,3215.0,0,0,0,0,200,416,17.246791234490825,34.49358246898165,0.0,1460.0,792.3225806451613,729.1094287826655,531600.559139785,0,1,0,0,0,0,0,0,2.0,818.7333333333332,6.2,1225.0,0,0,0,0,0,0,10,62,20,24500,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3924,192.168.2.110-67.220.214.50-4379-80-6,192.168.2.110,4379,67.220.214.50,80,6,12/06/2010 09:13:42 AM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.33333333326,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,166666.66666666663,166666.66666666663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3925,192.168.2.110-67.220.214.50-4380-80-6,192.168.2.110,4380,67.220.214.50,80,6,12/06/2010 09:13:42 AM,210862,2,5,58.0,556.0,58.0,0.0,29.0,41.01219330881976,556.0,0.0,111.2,248.65075909797665,2911.8570439434325,33.197067276228054,35143.666666666664,52880.64482839318,103590.0,7.0,161.0,161.0,0.0,161.0,161.0,210862.0,52715.5,58728.41420471013,103930.0,7.0,0,0,0,0,40,116,9.484876364636587,23.712190911591467,0.0,556.0,76.75,194.70692261521089,37910.78571428572,0,1,0,0,0,0,0,0,2.0,87.7142857142857,29.0,111.2,0,0,0,0,0,0,2,58,5,556,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3926,192.168.2.110-67.220.214.50-4380-80-6,192.168.2.110,4380,67.220.214.50,80,6,12/06/2010 09:13:42 AM,76,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13157.894736842103,13157.894736842103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3928,192.168.2.110-67.220.214.50-4381-80-6,192.168.2.110,4381,67.220.214.50,80,6,12/06/2010 09:13:42 AM,213437,2,5,63.0,1049.0,63.0,0.0,31.5,44.54772721475249,1049.0,0.0,209.8,469.1270616794559,5209.968281038433,32.796562920205965,35572.833333333336,52820.07677925759,103808.0,7.0,184.0,184.0,0.0,184.0,184.0,213437.0,53359.25,58379.35452637915,103947.0,7.0,0,0,0,0,40,116,9.370446548630277,23.426116371575688,0.0,1049.0,139.0,368.3558062525959,135686.0,0,1,0,0,0,0,0,0,2.0,158.85714285714286,31.5,209.8,0,0,0,0,0,0,2,63,5,1049,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3929,192.168.2.110-67.220.214.50-4381-80-6,192.168.2.110,4381,67.220.214.50,80,6,12/06/2010 09:13:43 AM,76,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13157.894736842103,13157.894736842103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3930,192.168.2.110-67.220.214.50-4382-80-6,192.168.2.110,4382,67.220.214.50,80,6,12/06/2010 09:13:43 AM,211363,2,5,60.0,712.0,60.0,0.0,30.0,42.42640687119285,712.0,0.0,142.4,318.41607999597005,3652.4841150059374,33.11837928114192,35227.166666666664,53055.84754734077,103854.0,7.0,152.0,152.0,0.0,152.0,152.0,211363.0,52840.75,58927.16564468944,104169.0,7.0,0,0,0,0,40,116,9.462394080326265,23.655985200815657,0.0,712.0,96.5,249.5842256920211,62292.285714285725,0,1,0,0,0,0,0,0,2.0,110.28571428571428,30.0,142.4,0,0,0,0,0,0,2,60,5,712,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3931,192.168.2.110-67.220.214.50-4382-80-6,192.168.2.110,4382,67.220.214.50,80,6,12/06/2010 09:13:43 AM,63,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31746.031746031746,63.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,15873.015873015873,15873.015873015873,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3932,192.168.2.110-67.220.214.50-4383-80-6,192.168.2.110,4383,67.220.214.50,80,6,12/06/2010 09:13:43 AM,578576,10,20,62.0,24500.0,62.0,0.0,6.1999999999999975,19.60612149304395,1460.0,0.0,1225.0,532.7535225500378,42452.50407898012,51.851442161444645,19950.89655172414,38382.20123251404,108720.0,151.0,468296.0,52032.88888888888,53507.33140291255,116869.0,151.0,578576.0,30451.36842105264,44597.98496844464,109936.0,2964.0,0,0,0,0,200,416,17.283814053814886,34.56762810762977,0.0,1460.0,792.3225806451613,729.1094287826655,531600.559139785,0,1,0,0,0,0,0,0,2.0,818.7333333333332,6.2,1225.0,0,0,0,0,0,0,10,62,20,24500,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3933,192.168.2.110-67.220.214.50-4383-80-6,192.168.2.110,4383,67.220.214.50,80,6,12/06/2010 09:13:43 AM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818185,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,90909.09090909093,90909.09090909093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3935,192.168.2.110-67.220.214.50-4384-80-6,192.168.2.110,4384,67.220.214.50,80,6,12/06/2010 09:13:43 AM,209081,2,5,58.0,556.0,58.0,0.0,29.0,41.01219330881976,556.0,0.0,111.2,248.65075909797665,2936.6609113214504,33.47984752320871,34846.833333333336,52708.273693668496,103856.0,7.0,162.0,162.0,0.0,162.0,162.0,209081.0,52270.25000000001,58648.08319331503,104197.0,7.0,0,0,0,0,40,116,9.565670720916772,23.914176802291927,0.0,556.0,76.75,194.70692261521089,37910.78571428572,0,1,0,0,0,0,0,0,2.0,87.7142857142857,29.0,111.2,0,0,0,0,0,0,2,58,5,556,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3936,192.168.2.110-67.220.214.50-4384-80-6,192.168.2.110,4384,67.220.214.50,80,6,12/06/2010 09:13:44 AM,66,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30303.030303030297,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,15151.515151515148,15151.515151515148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3938,192.168.2.110-67.220.214.50-4385-80-6,192.168.2.110,4385,67.220.214.50,80,6,12/06/2010 09:13:44 AM,212701,2,5,63.0,1049.0,63.0,0.0,31.5,44.54772721475249,1049.0,0.0,209.8,469.1270616794559,5227.996107211532,32.91004743748266,35450.16666666667,52725.79906427845,103599.0,7.0,141.0,141.0,0.0,141.0,141.0,212701.0,53175.25,58298.23565869439,103918.0,7.0,0,0,0,0,40,116,9.402870696423618,23.507176741059045,0.0,1049.0,139.0,368.3558062525959,135686.0,0,1,0,0,0,0,0,0,2.0,158.85714285714286,31.5,209.8,0,0,0,0,0,0,2,63,5,1049,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3939,192.168.2.110-67.220.214.50-4385-80-6,192.168.2.110,4385,67.220.214.50,80,6,12/06/2010 09:13:44 AM,66,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30303.030303030297,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,15151.515151515148,15151.515151515148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
3940,192.168.2.110-67.220.214.50-4386-80-6,192.168.2.110,4386,67.220.214.50,80,6,12/06/2010 09:13:44 AM,213365,2,5,60.0,712.0,60.0,0.0,30.0,42.42640687119285,712.0,0.0,142.4,318.41607999597005,3618.2129215194623,32.80763011740445,35560.83333333333,53201.68373807982,104796.0,7.0,141.0,141.0,0.0,141.0,141.0,213365.0,53341.25000000001,58948.39720396702,104796.0,7.0,0,0,0,0,40,116,9.3736086049727,23.43402151243175,0.0,712.0,96.5,249.5842256920211,62292.285714285725,0,1,0,0,0,0,0,0,2.0,110.28571428571428,30.0,142.4,0,0,0,0,0,0,2,60,5,712,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos,1,attack
